shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
1:03,34.99159,-85.30527,59000013,
1:03,34.99166,-85.30546,59000011,
1:03,34.99173,-85.30567,59000009,
1:03,34.99179,-85.30584,59000007,
1:03,34.99186,-85.30605,58000022,
1:03,34.99187,-85.30610,58000018,
1:03,34.99195,-85.30627,58000015,
1:03,34.99202,-85.30646,58000013,
1:03,34.99209,-85.30669,58000011,
1:03,34.99216,-85.30686,58000009,
1:03,34.99221,-85.30703,58000007,
1:03,34.99228,-85.30721,57000048,
1:03,34.99231,-85.30732,57000039,
1:03,34.99238,-85.30750,57000036,
1:03,34.99245,-85.30770,57000023,
1:03,34.99254,-85.30783,57000019,
1:03,34.99272,-85.30785,57000016,
1:03,34.99287,-85.30777,57000014,
1:03,34.99303,-85.30769,57000012,
1:03,34.99318,-85.30761,57000010,
1:03,34.99336,-85.30753,56000047,
1:03,34.99348,-85.30745,56000041,
1:03,34.99363,-85.30737,56000039,
1:03,34.99377,-85.30729,56000037,
1:03,34.99391,-85.30723,56000035,
1:03,34.99404,-85.30716,56000032,
1:03,34.99417,-85.30708,56000026,
1:03,34.99432,-85.30700,56000024,
1:03,34.99451,-85.30689,56000022,
1:03,34.99468,-85.30680,56000020,
1:03,34.99485,-85.30670,56000017,
1:03,34.99500,-85.30664,56000014,
1:03,34.99518,-85.30653,56000012,
1:03,34.99538,-85.30643,56000010,
1:03,34.99554,-85.30634,56000008,
1:03,34.99574,-85.30629,55000048,
1:03,34.99574,-85.30629,55000051,
1:03,34.99586,-85.30635,55000038,
1:03,34.99594,-85.30651,55000036,
1:03,34.99604,-85.30673,55000034,
1:03,34.99614,-85.30703,55000032,
1:03,34.99624,-85.30732,55000030,
1:03,34.99634,-85.30758,55000028,
1:03,34.99644,-85.30783,55000026,
1:03,34.99653,-85.30809,55000024,
1:03,34.99663,-85.30836,55000022,
1:03,34.99673,-85.30861,55000020,
1:03,34.99682,-85.30888,55000018,
1:03,34.99691,-85.30910,55000016,
1:03,34.99699,-85.30931,55000014,
1:03,34.99707,-85.30953,55000012,
1:03,34.99714,-85.30972,55000010,
1:03,34.99720,-85.30991,54000029,
1:03,34.99725,-85.31009,54000023,
1:03,34.99731,-85.31025,54000021,
1:03,34.99739,-85.31045,54000019,
1:03,34.99746,-85.31066,54000017,
1:03,34.99754,-85.31088,54000015,
1:03,34.99762,-85.31109,54000013,
1:03,34.99770,-85.31131,54000011,
1:03,34.99777,-85.31150,54000009,
1:03,34.99784,-85.31169,54000007,
1:03,34.99791,-85.31190,53000021,
1:03,34.99796,-85.31204,53000015,
1:03,34.99802,-85.31220,53000013,
1:03,34.99809,-85.31241,53000011,
1:03,34.99818,-85.31265,53000009,
1:03,34.99824,-85.31280,53000007,
1:03,34.99829,-85.31296,52000049,
1:03,34.99830,-85.31298,52000044,
1:03,34.99836,-85.31314,52000041,
1:03,34.99842,-85.31330,52000039,
1:03,34.99851,-85.31352,52000037,
1:03,34.99861,-85.31376,52000035,
1:03,34.99869,-85.31398,52000033,
1:03,34.99877,-85.31413,52000031,
1:03,34.99894,-85.31420,52000028,
1:03,34.99909,-85.31416,52000026,
1:03,34.99928,-85.31404,52000024,
1:03,34.99950,-85.31392,52000022,
1:03,34.99972,-85.31381,52000020,
1:03,34.99989,-85.31369,52000018,
1:03,35.00004,-85.31365,52000016,
1:03,35.00019,-85.31357,51000035,
1:03,35.00021,-85.31357,51000031,
1:03,35.00035,-85.31347,51000028,
1:03,35.00050,-85.31339,51000026,
1:03,35.00070,-85.31328,51000024,
1:03,35.00090,-85.31317,51000022,
1:03,35.00111,-85.31306,51000020,
1:03,35.00132,-85.31293,51000018,
1:03,35.00154,-85.31284,51000016,
1:03,35.00176,-85.31271,51000014,
1:03,35.00196,-85.31261,51000012,
1:03,35.00211,-85.31253,51000010,
1:03,35.00223,-85.31245,50000029,
1:03,35.00234,-85.31241,50000023,
1:03,35.00248,-85.31233,50000021,
1:03,35.00265,-85.31225,50000019,
1:03,35.00286,-85.31214,50000017,
1:03,35.00309,-85.31199,50000015,
1:03,35.00334,-85.31185,50000013,
1:03,35.00356,-85.31174,50000011,
1:03,35.00376,-85.31164,50000009,
1:03,35.00393,-85.31155,50000007,
1:03,35.00412,-85.31145,49000023,
1:03,35.00422,-85.31141,49000018,
1:03,35.00435,-85.31131,49000016,
1:03,35.00452,-85.31122,49000014,
1:03,35.00471,-85.31114,49000012,
1:03,35.00489,-85.31103,49000010,
1:03,35.00504,-85.31095,49000008,
1:03,35.00520,-85.31088,48000045,
1:03,35.00528,-85.31082,48000026,
1:03,35.00543,-85.31076,48000023,
1:03,35.00556,-85.31088,48000020,
1:03,35.00562,-85.31104,48000018,
1:03,35.00570,-85.31126,48000016,
1:03,35.00577,-85.31145,48000014,
1:03,35.00586,-85.31166,48000011,
1:03,35.00590,-85.31185,47000024,
1:03,35.00592,-85.31185,47000020,
1:03,35.00599,-85.31206,47000017,
1:03,35.00606,-85.31225,47000015,
1:03,35.00614,-85.31244,47000013,
1:03,35.00621,-85.31266,47000011,
1:03,35.00628,-85.31280,47000009,
1:03,35.00634,-85.31298,46000022,
1:03,35.00640,-85.31314,46000016,
1:03,35.00646,-85.31328,46000014,
1:03,35.00654,-85.31349,46000012,
1:03,35.00662,-85.31369,46000010,
1:03,35.00670,-85.31389,46000008,
1:03,35.00677,-85.31411,45000051,
1:03,35.00679,-85.31416,45000041,
1:03,35.00686,-85.31433,45000038,
1:03,35.00692,-85.31451,45000036,
1:03,35.00699,-85.31468,45000033,
1:03,35.00706,-85.31489,45000023,
1:03,35.00713,-85.31506,45000020,
1:03,35.00720,-85.31527,44000027,
1:03,35.00726,-85.31543,44000021,
1:03,35.00731,-85.31560,44000019,
1:03,35.00738,-85.31576,44000017,
1:03,35.00746,-85.31592,44000015,
1:03,35.00753,-85.31616,44000012,
1:03,35.00760,-85.31637,43000034,
1:03,35.00760,-85.31637,43000031,
1:03,35.00766,-85.31651,43000028,
1:03,35.00774,-85.31670,43000026,
1:03,35.00782,-85.31695,43000024,
1:03,35.00791,-85.31722,43000022,
1:03,35.00803,-85.31749,43000020,
1:03,35.00807,-85.32595,36000012,
1:03,35.00807,-85.32571,36000014,
1:03,35.00809,-85.32544,36000016,
1:03,35.00809,-85.32619,36000009,
1:03,35.00810,-85.32514,36000018,
1:03,35.00811,-85.32482,36000020,
1:03,35.00812,-85.31772,43000018,
1:03,35.00812,-85.32452,36000022,
1:03,35.00813,-85.32430,36000024,
1:03,35.00813,-85.32412,36000031,
1:03,35.00813,-85.32398,37000025,
1:03,35.00813,-85.32412,36000028,
1:03,35.00814,-85.32377,37000027,
1:03,35.00815,-85.32353,37000029,
1:03,35.00815,-85.32333,37000031,
1:03,35.00817,-85.32299,37000040,
1:03,35.00817,-85.32299,37000037,
1:03,35.00817,-85.32317,37000033,
1:03,35.00819,-85.32279,38000077,
1:03,35.00819,-85.32635,35000053,
1:03,35.00820,-85.31788,43000016,
1:03,35.00820,-85.32260,38000079,
1:03,35.00821,-85.32234,38000081,
1:03,35.00823,-85.32207,38000083,
1:03,35.00823,-85.32631,35000049,
1:03,35.00825,-85.32167,38000087,
1:03,35.00825,-85.32183,38000085,
1:03,35.00834,-85.32152,38000090,
1:03,35.00835,-85.31794,43000013,
1:03,35.00838,-85.32624,35000046,
1:03,35.00848,-85.31789,42000031,
1:03,35.00850,-85.32142,38000093,
1:03,35.00851,-85.31788,42000022,
1:03,35.00853,-85.32613,35000044,
1:03,35.00865,-85.32134,38000100,
1:03,35.00865,-85.32136,38000097,
1:03,35.00867,-85.31778,42000019,
1:03,35.00869,-85.32604,35000042,
1:03,35.00879,-85.32128,39000009,
1:03,35.00881,-85.31772,42000017,
1:03,35.00883,-85.32600,35000040,
1:03,35.00892,-85.32121,39000011,
1:03,35.00898,-85.31762,42000015,
1:03,35.00898,-85.32593,35000034,
1:03,35.00907,-85.32113,39000013,
1:03,35.00914,-85.31754,42000013,
1:03,35.00915,-85.32584,35000031,
1:03,35.00924,-85.32104,39000015,
1:03,35.00929,-85.31746,42000011,
1:03,35.00934,-85.32574,35000028,
1:03,35.00942,-85.32094,39000017,
1:03,35.00942,-85.31738,42000009,
1:03,35.00948,-85.32565,35000025,
1:03,35.00956,-85.31741,41000023,
1:03,35.00956,-85.31741,41000025,
1:03,35.00961,-85.32557,35000022,
1:03,35.00962,-85.31757,41000019,
1:03,35.00962,-85.32083,39000019,
1:03,35.00969,-85.31773,41000017,
1:03,35.00973,-85.32549,35000020,
1:03,35.00977,-85.31794,41000015,
1:03,35.00982,-85.32072,39000021,
1:03,35.00984,-85.31818,41000013,
1:03,35.00988,-85.32544,35000018,
1:03,35.00993,-85.31839,41000011,
1:03,35.01000,-85.32063,39000023,
1:03,35.01000,-85.31856,41000009,
1:03,35.01002,-85.32539,35000016,
1:03,35.01006,-85.31873,40000044,
1:03,35.01009,-85.31878,40000027,
1:03,35.01018,-85.31897,40000024,
1:03,35.01019,-85.32535,35000014,
1:03,35.01020,-85.32051,39000025,
1:03,35.01025,-85.31916,40000022,
1:03,35.01032,-85.31937,40000020,
1:03,35.01034,-85.32541,35000012,
1:03,35.01036,-85.32044,39000027,
1:03,35.01039,-85.31955,40000018,
1:03,35.01046,-85.32552,35000010,
1:03,35.01047,-85.31977,40000015,
1:03,35.01049,-85.32036,39000029,
1:03,35.01055,-85.31996,40000012,
1:03,35.01055,-85.32565,35000008,
1:03,35.01059,-85.32031,39000035,
1:03,35.01063,-85.32015,40000009,
1:03,35.01063,-85.32582,34000055,
1:03,35.01066,-85.32586,34000050,
1:03,35.01075,-85.32603,34000047,
1:03,35.01082,-85.32616,34000045,
1:03,35.01086,-85.32697,34000035,
1:03,35.01089,-85.32631,34000043,
1:03,35.01091,-85.32673,34000038,
1:03,35.01091,-85.32719,34000032,
1:03,35.01094,-85.32649,34000041,
1:03,35.01098,-85.32735,34000029,
1:03,35.01105,-85.32749,34000026,
1:03,35.01122,-85.32751,34000022,
1:03,35.01132,-85.32740,34000007,
1:03,35.01143,-85.32724,33000027,
1:03,35.01143,-85.32729,33000031,
1:03,35.01150,-85.32703,33000024,
1:03,35.01158,-85.32689,33000022,
1:03,35.01171,-85.32671,33000020,
1:03,35.01187,-85.32651,33000018,
1:03,35.01206,-85.32640,33000016,
1:03,35.01225,-85.32628,33000014,
1:03,35.01245,-85.32616,33000012,
1:03,35.01264,-85.32604,33000010,
1:03,35.01280,-85.32597,33000008,
1:03,35.01298,-85.32589,32000025,
1:03,35.01301,-85.32586,32000021,
1:03,35.01317,-85.32579,32000018,
1:03,35.01333,-85.32569,32000016,
1:03,35.01349,-85.32562,32000014,
1:03,35.01361,-85.32552,32000012,
1:03,35.01372,-85.32552,31000053,
1:03,35.01372,-85.32552,31000055,
1:03,35.01385,-85.32544,31000048,
1:03,35.01400,-85.32536,31000043,
1:03,35.01415,-85.32528,31000038,
1:03,35.01428,-85.32520,31000035,
1:03,35.01441,-85.32514,31000032,
1:03,35.01456,-85.32507,31000027,
1:03,35.01467,-85.32497,31000022,
1:03,35.01476,-85.32480,31000019,
1:03,35.01487,-85.32461,31000017,
1:03,35.01496,-85.31446,25000010,
1:03,35.01499,-85.32444,31000015,
1:03,35.01503,-85.31465,25000012,
1:03,35.01504,-85.31431,24000027,
1:03,35.01510,-85.31427,24000022,
1:03,35.01510,-85.32428,31000013,
1:03,35.01512,-85.31490,25000014,
1:03,35.01520,-85.32414,31000011,
1:03,35.01521,-85.31519,25000016,
1:03,35.01524,-85.31420,24000020,
1:03,35.01527,-85.31535,25000017,
1:03,35.01530,-85.32399,30000084,
1:03,35.01531,-85.32396,30000032,
1:03,35.01532,-85.31551,25000018,
1:03,35.01538,-85.31567,25000019,
1:03,35.01539,-85.32384,30000029,
1:03,35.01543,-85.31581,25000020,
1:03,35.01546,-85.31408,24000018,
1:03,35.01550,-85.32366,30000027,
1:03,35.01553,-85.31611,25000022,
1:03,35.01560,-85.31398,24000017,
1:03,35.01563,-85.31638,25000024,
1:03,35.01564,-85.32349,30000025,
1:03,35.01570,-85.31660,25000026,
1:03,35.01574,-85.31390,24000016,
1:03,35.01577,-85.31678,25000028,
1:03,35.01580,-85.31687,25000033,
1:03,35.01582,-85.32333,30000023,
3:10,35.07337,-85.15596,6000202,
3:10,35.07339,-85.12522,5000046,
3:10,35.07341,-85.12088,5000068,
3:10,35.07345,-85.11417,5000126,
3:10,35.07345,-85.14553,2000065,
3:10,35.07346,-85.13137,4000046,
3:10,35.07349,-85.12536,5000045,
3:10,35.07351,-85.15589,6000203,
3:10,35.07352,-85.12069,5000069,
3:10,35.07356,-85.13135,4000047,
3:10,35.07358,-85.14563,2000064,
3:10,35.07360,-85.12550,5000044,
3:10,35.07360,-85.11403,5000125,
3:10,35.07362,-85.12051,5000070,
3:10,35.07366,-85.13132,4000048,
3:10,35.07366,-85.15586,6000204,
3:10,35.07370,-85.14574,2000063,
3:10,35.07371,-85.12561,5000043,
3:10,35.07373,-85.12031,5000071,
3:10,35.07374,-85.11388,5000124,
3:10,35.07377,-85.13127,4000049,
3:10,35.07381,-85.15583,6000205,
3:10,35.07382,-85.14587,2000062,
3:10,35.07382,-85.12574,5000042,
3:10,35.07384,-85.12013,5000072,
3:10,35.07386,-85.13123,4000050,
3:10,35.07387,-85.11377,5000123,
3:10,35.07393,-85.12584,5000041,
3:10,35.07393,-85.14599,2000061,
3:10,35.07394,-85.11992,5000073,
3:10,35.07395,-85.15578,6000206,
3:10,35.07397,-85.13116,4000051,
3:10,35.07400,-85.11368,5000122,
3:10,35.07401,-85.14615,2000060,
3:10,35.07404,-85.11975,5000074,
3:10,35.07406,-85.13110,4000052,
3:10,35.07409,-85.14631,2000059,
3:10,35.07410,-85.15575,6000207,
3:10,35.07415,-85.11957,5000075,
3:10,35.07416,-85.12601,5000039,
3:10,35.07417,-85.14647,2000058,
3:10,35.07417,-85.13100,4000053,
3:10,35.07423,-85.11350,5000120,
3:10,35.07424,-85.14663,2000057,
3:10,35.07425,-85.15569,6000208,
3:10,35.07425,-85.11940,5000076,
3:10,35.07428,-85.13092,4000054,
3:10,35.07431,-85.14679,2000056,
3:10,35.07435,-85.11924,5000077,
3:10,35.07439,-85.14695,2000055,
3:10,35.07439,-85.13086,4000055,
3:10,35.07440,-85.12615,5000037,
3:10,35.07440,-85.15562,6000209,
3:10,35.07443,-85.11338,5000118,
3:10,35.07444,-85.11907,5000078,
3:10,35.07446,-85.14710,2000054,
3:10,35.07449,-85.13078,4000056,
3:10,35.07453,-85.14726,2000053,
3:10,35.07453,-85.11889,5000079,
3:10,35.07454,-85.15555,6000210,
3:10,35.07459,-85.13068,4000057,
3:10,35.07462,-85.11333,5000116,
3:10,35.07463,-85.12630,5000035,
3:10,35.07463,-85.11873,5000080,
3:10,35.07465,-85.14753,2000051,
3:10,35.07469,-85.13059,4000058,
3:10,35.07469,-85.15548,6000211,
3:10,35.07473,-85.11857,5000081,
3:10,35.07476,-85.14777,2000049,
3:10,35.07479,-85.11338,5000114,
3:10,35.07479,-85.13051,4000059,
3:10,35.07481,-85.11841,5000082,
3:10,35.07483,-85.15538,6000212,
3:10,35.07486,-85.14799,2000047,
3:10,35.07488,-85.12644,5000033,
3:10,35.07489,-85.13041,4000060,
3:10,35.07491,-85.11347,5000112,
3:10,35.07491,-85.11826,5000083,
3:10,35.07495,-85.14817,2000045,
3:10,35.07499,-85.13029,4000061,
3:10,35.07499,-85.15532,6000213,
3:10,35.07500,-85.11810,5000084,
3:10,35.07500,-85.11361,5000110,
3:10,35.07505,-85.14838,2000043,
3:10,35.07508,-85.11377,5000108,
3:10,35.07509,-85.11792,5000085,
3:10,35.07509,-85.13018,4000062,
3:10,35.07512,-85.12657,5000031,
3:10,35.07513,-85.15524,6000214,
3:10,35.07516,-85.11396,5000106,
3:10,35.07517,-85.14866,2000041,
3:10,35.07517,-85.11775,5000086,
3:10,35.07518,-85.13007,4000063,
3:10,35.07525,-85.11756,5000087,
3:10,35.07527,-85.11422,5000104,
3:10,35.07528,-85.12994,4000064,
3:10,35.07529,-85.15516,6000215,
3:10,35.07529,-85.14893,2000039,
3:10,35.07532,-85.11436,5000103,
3:10,35.07532,-85.11738,5000088,
3:10,35.07536,-85.12671,5000029,
3:10,35.07537,-85.12981,4000065,
3:10,35.07538,-85.11452,5000102,
3:10,35.07539,-85.11721,5000089,
3:10,35.07543,-85.15510,6000216,
3:10,35.07543,-85.11473,5000101,
3:10,35.07543,-85.14922,2000037,
3:10,35.07544,-85.11702,5000090,
3:10,35.07545,-85.12968,4000066,
3:10,35.07548,-85.11493,5000100,
3:10,35.07549,-85.14938,2000036,
3:10,35.07549,-85.11683,5000091,
3:10,35.07553,-85.11660,5000092,
3:10,35.07553,-85.11516,5000099,
3:10,35.07553,-85.12956,4000067,
3:10,35.07556,-85.11538,5000098,
3:10,35.07556,-85.11641,5000093,
3:10,35.07556,-85.14952,2000035,
3:10,35.07557,-85.11555,5000097,
3:10,35.07558,-85.11619,5000094,
3:10,35.07558,-85.12684,5000027,
3:10,35.07558,-85.15502,6000217,
3:10,35.07559,-85.11598,5000095,
3:10,35.07559,-85.11578,5000096,
3:10,35.07561,-85.12943,4000068,
3:10,35.07563,-85.14966,2000034,
3:10,35.07568,-85.12927,4000069,
3:10,35.07570,-85.14981,2000033,
3:10,35.07572,-85.15494,6000218,
3:10,35.07574,-85.12913,4000070,
3:10,35.07577,-85.14998,2000032,
3:10,35.07580,-85.12697,5000025,
3:10,35.07581,-85.12899,4000071,
3:10,35.07583,-85.15013,2000031,
3:10,35.07587,-85.15486,6000219,
3:10,35.07587,-85.12884,4000072,
3:10,35.07592,-85.15044,2000029,
3:10,35.07592,-85.12870,4000073,
3:10,35.07597,-85.15073,2000027,
3:10,35.07597,-85.12857,4000074,
3:10,35.07599,-85.12708,5000023,
3:10,35.07601,-85.15478,6000220,
3:10,35.07601,-85.15103,2000025,
3:10,35.07602,-85.12846,4000075,
3:10,35.07605,-85.15132,2000023,
3:10,35.07607,-85.12833,4000076,
3:10,35.07610,-85.15159,2000021,
3:10,35.07611,-85.12824,4000077,
3:10,35.07614,-85.12722,5000021,
3:10,35.07615,-85.12816,4000078,
3:10,35.07616,-85.15470,6000221,
3:10,35.07617,-85.12806,4000079,
3:10,35.07617,-85.15184,2000019,
3:10,35.07620,-85.12792,5000009,
3:10,35.07621,-85.12798,4000081,
3:10,35.07623,-85.12793,4000086,
3:10,35.07626,-85.12735,5000019,
3:10,35.07626,-85.15206,2000017,
3:10,35.07627,-85.12775,5000012,
3:10,35.07630,-85.15466,6000222,
3:10,35.07631,-85.12757,5000016,
3:10,35.07634,-85.15232,2000015,
3:10,35.07641,-85.15252,2000013,
3:10,35.07642,-85.15457,6000223,
3:10,35.07647,-85.15270,2000011,
3:10,35.07654,-85.15295,2000008,
3:10,35.07664,-85.15446,6000225,
3:10,35.07679,-85.15438,6000227,
3:10,35.07683,-85.15367,1000000,
3:10,35.07693,-85.15430,6000239,
3:10,35.07707,-85.15422,6000242,
3:10,35.07722,-85.15414,6000244,
3:10,35.07739,-85.15405,6000246,
3:10,35.07758,-85.15392,6000248,
3:10,35.07780,-85.15381,6000250,
3:10,35.07805,-85.15368,6000252,
3:10,35.07818,-85.15360,6000253,
3:10,35.07831,-85.15354,6000254,
3:10,35.07846,-85.15346,6000255,
3:10,35.07861,-85.15338,6000256,
3:10,35.07876,-85.15329,6000257,
3:10,35.07890,-85.15321,6000258,
3:10,35.07905,-85.15313,6000259,
3:10,35.07920,-85.15305,6000260,
3:10,35.07936,-85.15299,6000261,
3:10,35.07950,-85.15287,6000262,
3:10,35.07965,-85.15283,6000263,
3:10,35.07979,-85.15275,6000264,
3:10,35.07993,-85.15267,6000265,
3:10,35.08007,-85.15259,6000266,
3:10,35.08021,-85.15251,6000267,
3:10,35.08036,-85.15243,6000268,
3:10,35.08051,-85.15238,6000269,
3:10,35.08065,-85.15232,6000270,
3:10,35.08080,-85.15227,6000271,
3:10,35.08094,-85.15224,6000272,
3:10,35.08109,-85.15219,6000273,
3:10,35.08125,-85.15219,6000274,
3:10,35.08140,-85.15221,6000275,
3:10,35.08154,-85.15224,6000276,
3:10,35.08169,-85.15229,6000277,
3:10,35.08183,-85.15233,6000278,
3:10,35.08197,-85.15240,6000279,
3:10,35.08210,-85.15248,6000280,
3:10,35.08223,-85.15257,6000281,
3:10,35.08235,-85.15268,6000282,
3:10,35.08246,-85.15283,6000283,
3:10,35.08257,-85.15295,6000284,
3:10,35.08266,-85.15311,6000285,
3:10,35.08275,-85.15327,6000286,
3:10,35.08282,-85.15343,6000287,
3:10,35.08288,-85.15360,6000288,
3:10,35.08293,-85.15378,6000289,
3:10,35.08296,-85.15395,6000290,
3:10,35.08299,-85.15414,6000291,
3:10,35.08301,-85.15434,6000292,
3:10,35.08304,-85.15454,6000293,
3:10,35.08307,-85.15475,6000294,
3:10,35.08310,-85.15496,6000295,
3:10,35.08313,-85.15516,6000296,
3:10,35.08317,-85.15538,6000297,
3:10,35.08319,-85.15559,6000298,
3:10,35.08322,-85.15580,6000299,
3:10,35.08323,-85.20513,12000022,
3:10,35.08325,-85.15600,6000300,
3:10,35.08326,-85.20485,12000020,
3:10,35.08328,-85.15623,6000301,
3:10,35.08329,-85.20545,12000024,
3:10,35.08331,-85.15644,6000302,
3:10,35.08335,-85.20458,12000018,
3:10,35.08335,-85.15664,6000303,
3:10,35.08337,-85.15685,6000304,
3:10,35.08340,-85.15705,6000305,
3:10,35.08341,-85.20575,12000026,
3:10,35.08344,-85.15728,6000306,
3:10,35.08346,-85.20429,12000016,
3:10,35.08346,-85.15750,6000307,
3:10,35.08347,-85.20592,12000027,
3:10,35.08349,-85.15769,6000308,
3:10,35.08352,-85.15791,6000309,
3:10,35.08353,-85.20609,12000028,
3:10,35.08355,-85.15812,6000310,
3:10,35.08355,-85.20404,12000014,
3:10,35.08357,-85.15833,6000311,
3:10,35.08360,-85.15852,6000312,
3:10,35.08360,-85.20623,12000029,
3:10,35.08363,-85.15872,6000313,
3:10,35.08364,-85.20382,12000012,
3:10,35.08365,-85.20641,12000030,
3:10,35.08366,-85.20718,12000035,
3:10,35.08367,-85.15893,6000314,
3:10,35.08367,-85.20736,12000036,
3:10,35.08368,-85.20687,12000033,
3:10,35.08369,-85.20657,12000031,
3:10,35.08369,-85.15914,6000315,
3:10,35.08369,-85.20752,12000037,
3:10,35.08372,-85.20364,12000010,
3:10,35.08373,-85.15931,6000316,
3:10,35.08375,-85.20768,12000038,
3:10,35.08377,-85.15949,6000317,
3:10,35.08378,-85.20345,12000008,
3:10,35.08381,-85.20785,12000039,
3:10,35.08382,-85.15968,6000318,
3:10,35.08389,-85.15984,6000319,
3:10,35.08389,-85.20320,11000050,
3:10,35.08391,-85.20798,12000040,
3:10,35.08391,-85.20315,11000045,
3:10,35.08396,-85.20301,11000042,
3:10,35.08397,-85.15999,6000320,
3:10,35.08401,-85.20814,12000041,
3:10,35.08403,-85.20283,11000040,
3:10,35.08406,-85.16014,6000321,
3:10,35.08411,-85.20259,11000038,
3:10,35.08413,-85.20831,12000042,
3:10,35.08416,-85.16026,6000322,
3:10,35.08418,-85.20232,11000036,
3:10,35.08425,-85.20847,12000043,
3:10,35.08427,-85.16041,6000323,
3:10,35.08428,-85.20202,11000034,
3:10,35.08436,-85.20173,11000032,
3:10,35.08438,-85.20865,12000044,
3:10,35.08439,-85.16050,6000324,
3:10,35.08444,-85.20142,11000030,
3:10,35.08451,-85.20885,12000045,
3:10,35.08452,-85.16060,6000325,
3:10,35.08452,-85.20110,11000028,
3:10,35.08458,-85.20080,11000026,
3:10,35.08463,-85.20048,11000024,
3:10,35.08465,-85.20906,12000046,
3:10,35.08466,-85.16068,6000326,
3:10,35.08468,-85.20016,11000022,
3:10,35.08472,-85.19986,11000020,
3:10,35.08475,-85.19957,11000018,
3:10,35.08477,-85.19932,11000016,
3:10,35.08479,-85.20928,12000047,
3:10,35.08479,-85.19908,11000014,
3:10,35.08481,-85.19886,11000012,
3:10,35.08482,-85.16076,6000327,
3:10,35.08483,-85.19868,11000010,
